ProductKey,Fecha de Orden,Fecha de Vencimiento,Fecha de Entrega,Llave de Cliente,NombreCompletoCliente,Numero de Orden,Monto de Venta
214,20230308,20230320,20230315,11572,Billy Moreno,SO54040,34.99
214,20230727,20230808,20230803,11573,Meagan Subram,SO62921,34.99
214,20230731,20230812,20230807,11579,Clayton Beck,SO63334,34.99
214,20231001,20231013,20231008,11596,Roger Raje,SO67541,34.99
214,20230319,20230331,20230326,11609,Eugene Ye,SO54673,34.99
214,20231118,20231130,20231125,11612,Keith Andersen,SO71071,34.99
214,20221231,20230112,20230107,11615,Dwayne Navarro,SO51232,34.99
214,20230209,20230221,20230216,11618,Brian Ramirez,SO52513,34.99
214,20230418,20230430,20230425,11629,Isaiah Wright,SO56422,34.99
214,20231102,20231114,20231109,11631,Antonio Bennett,SO69906,34.99
214,20230610,20230622,20230617,11631,Antonio Bennett,SO59845,34.99
214,20231223,20240104,20231230,11632,Alexandra Jenkins,SO73729,34.99
214,20231031,20231112,20231107,11632,Alexandra Jenkins,SO69739,34.99
214,20230707,20230719,20230714,11632,Alexandra Jenkins,SO61675,34.99
214,20230406,20230418,20230413,11632,Alexandra Jenkins,SO55755,34.99
214,20230406,20230418,20230413,11661,Jeremiah James,SO55759,34.99
214,20230214,20230226,20230221,11665,Janet Dominguez,SO52760,34.99
214,20230207,20230219,20230214,11666,Angel Baker,SO52396,34.99
214,20230914,20230926,20230921,11677,Charles Walker,SO66335,34.99
214,20231014,20231026,20231021,11709,Hailey Collins,SO68356,34.99
214,20230706,20230718,20230713,11709,Hailey Collins,SO61607,34.99
214,20231225,20240106,20240101,11711,Daniel Davis,SO73878,34.99
214,20231205,20231217,20231212,11711,Daniel Davis,SO72370,34.99
214,20230621,20230703,20230628,11711,Daniel Davis,SO60577,34.99
214,20230707,20230719,20230714,11713,Kyle Zhang,SO61707,34.99
214,20231109,20231121,20231116,11722,Julian Hughes,SO70416,34.99
214,20230610,20230622,20230617,11723,Luke Coleman,SO59848,34.99
214,20231214,20231226,20231221,11724,Jason Carter,SO73056,34.99
214,20240108,20240120,20240115,11730,Emma Torres,SO74477,34.99
214,20230511,20230523,20230518,11730,Emma Torres,SO57824,34.99
214,20230621,20230703,20230628,11734,Omar Chen,SO60575,34.99
214,20230224,20230308,20230303,11735,Sydney Gray,SO53274,34.99
214,20230611,20230623,20230618,11738,Elijah Alexander,SO59931,34.99
214,20240118,20240130,20240125,11740,Jan Hall,SO74801,34.99
214,20231109,20231121,20231116,11746,Seth Brooks,SO70388,34.99
214,20231119,20231201,20231126,11760,Melody Moreno,SO71094,34.99
214,20230726,20230807,20230802,11765,Marc Torres,SO62873,34.99
214,20230712,20230724,20230719,11767,Meagan Madan,SO62020,34.99
214,20231201,20231213,20231208,11791,Chase Morgan,SO72064,34.99
214,20240128,20240209,20240204,11794,Lauren Ross,SO75087,34.99
214,20230530,20230611,20230606,11796,Isabel Jenkins,SO59116,34.99
214,20230813,20230825,20230820,11800,Jennifer Baker,SO64116,34.99
214,20230423,20230505,20230430,11805,Richard Green,SO56677,34.99
214,20230413,20230425,20230420,11807,Lucas Baker,SO56167,34.99
214,20230411,20230423,20230418,11808,James Parker,SO56036,34.99
214,20230624,20230706,20230701,11810,Antonio Washington,SO60812,34.99
214,20230218,20230302,20230225,11832,Zoe Murphy,SO52950,34.99
214,20231128,20231210,20231205,11833,Oscar Price,SO71718,34.99
214,20230324,20230405,20230331,11836,Garrett Travers,SO54942,34.99
214,20231205,20231217,20231212,11857,Isabella Young,SO72392,34.99
214,20231201,20231213,20231208,11859,Blake Garcia,SO72075,34.99
214,20231128,20231210,20231205,11861,Katherine Carter,SO71721,34.99
214,20230604,20230616,20230611,11867,Nathaniel James,SO59444,34.99
214,20231111,20231123,20231118,11869,Kaitlyn Adams,SO70538,34.99
214,20230625,20230707,20230702,11872,Faith Patterson,SO60874,34.99
214,20230927,20231009,20231004,11875,Jonathan Brown,SO67178,34.99
214,20231114,20231126,20231121,11883,Hannah Anderson,SO70768,34.99
214,20230217,20230301,20230224,11884,Latoya Shen,SO52915,34.99
214,20231229,20240110,20240105,11884,Latoya Shen,SO74157,34.99
214,20230627,20230709,20230704,11887,Joseph White,SO61000,34.99
214,20230318,20230330,20230325,11888,Aaron Ross,SO54648,34.99
214,20230705,20230717,20230712,11890,Whitney Lopez,SO61551,34.99
214,20230630,20230712,20230707,11891,Jamie Liang,SO61280,34.99
214,20230723,20230804,20230730,11893,Orlando Carlson,SO62693,34.99
214,20230706,20230718,20230713,11894,Ann Gonzalez,SO61654,34.99
214,20230708,20230720,20230715,11899,Brenda Perez,SO61781,34.99
214,20231103,20231115,20231110,11931,Marcus Adams,SO69978,34.99
214,20230725,20230806,20230801,11932,Elizabeth Coleman,SO62751,34.99
214,20231220,20240101,20231227,11944,Rachael Rodriguez,SO73577,34.99
214,20230616,20230628,20230623,11958,Dylan Lal,SO60283,34.99
214,20230728,20230809,20230804,11960,Ana Griffin,SO62946,34.99
214,20230809,20230821,20230816,11964,Sharon Salavaria,SO63944,34.99
214,20230415,20230427,20230422,11971,Amanda Adams,SO56255,34.99
214,20230203,20230215,20230210,11978,Jackson Washington,SO52163,34.99
214,20231128,20231210,20231205,11980,Kimberly Richardson,SO71735,34.99
214,20231210,20231222,20231217,11995,Kelvin Carson,SO72786,34.99
214,20230216,20230228,20230223,11998,Donna Sharma,SO52844,34.99
214,20230328,20230409,20230404,11999,Johnny Shan,SO55140,34.99
214,20230716,20230728,20230723,12012,Monica Schmidt,SO62235,34.99
214,20230902,20230914,20230909,12022,Jose Wright,SO65563,34.99
214,20230402,20230414,20230409,12039,Ricardo Nath,SO55543,34.99
214,20231118,20231130,20231125,12044,Madeline Lopez,SO71056,34.99
214,20231126,20231208,20231203,12048,Kayla Coleman,SO71594,34.99
214,20230130,20230211,20230206,12053,Cedric Gao,SO52011,34.99
214,20231217,20231229,20231224,12054,Luke Diaz,SO73276,34.99
214,20230222,20230306,20230301,12059,Jason Jenkins,SO53170,34.99
214,20230129,20230210,20230205,12061,Bryce Brooks,SO51957,34.99
214,20230726,20230807,20230802,12067,Aaron Bryant,SO62850,34.99
214,20230824,20230905,20230831,12085,Tyler Rodriguez,SO64883,34.99
214,20230521,20230602,20230528,12097,Sean Allen,SO58372,34.99
214,20231211,20231223,20231218,12098,Grace Clark,SO72818,34.99
214,20230321,20230402,20230328,12103,Chloe White,SO54803,34.99
214,20230710,20230722,20230717,12111,Jacqueline Gonzales,SO61894,34.99
214,20230318,20230330,20230325,12112,Arianna Henderson,SO54647,34.99
214,20231120,20231202,20231127,12123,Wesley Liang,SO71214,34.99
214,20231113,20231125,20231120,12123,Wesley Liang,SO70724,34.99
214,20230311,20230323,20230318,12125,Diana Ortega,SO54190,34.99
214,20231110,20231122,20231117,12127,Grace Davis,SO70500,34.99
214,20230428,20230510,20230505,12131,Randall Dominguez,SO56909,34.99
214,20221228,20230109,20230104,12132,Kaitlyn Henderson,SO51181,34.99
214,20231201,20231213,20231208,12133,Colleen Xie,SO72099,34.99
214,20230317,20230329,20230324,12133,Colleen Xie,SO54528,34.99
214,20230723,20230804,20230730,12136,Blake Turner,SO62660,34.99
214,20230314,20230326,20230321,12154,Hailey Adams,SO54417,34.99
214,20230921,20231003,20230928,12166,Jared Rogers,SO66797,34.99
214,20230307,20230319,20230314,12177,Kevin Campbell,SO54025,34.99
214,20230219,20230303,20230226,12183,Emily Robinson,SO52984,34.99
214,20230311,20230323,20230318,12187,Ruben Subram,SO54234,34.99
214,20230310,20230322,20230317,12188,Ashley Thomas,SO54173,34.99
214,20230329,20230410,20230405,12193,Caleb Simmons,SO55220,34.99
214,20230418,20230430,20230425,12194,Destiny Foster,SO56417,34.99
214,20230727,20230808,20230803,12195,Erin Morris,SO62919,34.99
214,20230709,20230721,20230716,12198,Noah Scott,SO61837,34.99
214,20230715,20230727,20230722,12211,Victor Romero,SO62178,34.99
214,20230720,20230801,20230727,12221,Brandi Ruiz,SO62481,34.99
214,20231207,20231219,20231214,12222,Jenny Xu,SO72580,34.99
214,20230421,20230503,20230428,12222,Jenny Xu,SO56540,34.99
214,20230808,20230820,20230815,12223,Felicia Vazquez,SO63860,34.99
214,20231115,20231127,20231122,12224,Tristan Henderson,SO70847,34.99
214,20230713,20230725,20230720,12236,Kendra Gill,SO62065,34.99
214,20230709,20230721,20230716,12238,Monica Raman,SO61833,34.99
214,20231217,20231229,20231224,12239,Alberto Ramos,SO73331,34.99
214,20230513,20230525,20230520,12239,Alberto Ramos,SO57903,34.99
214,20230127,20230208,20230203,12281,Janelle Sanchez,SO51680,34.99
214,20230814,20230826,20230821,12285,Bethany Chande,SO64186,34.99
214,20230312,20230324,20230319,12286,Nathan Jenkins,SO54300,34.99
214,20230301,20230313,20230308,12291,Johnathan Suri,SO53663,34.99
214,20230428,20230510,20230505,12295,Dwayne Gomez,SO56934,34.99
214,20230530,20230611,20230606,12297,Felicia Blanco,SO59136,34.99
214,20231120,20231202,20231127,12301,Nichole Nara,SO71190,34.99
214,20231024,20231105,20231031,12302,Kevin Coleman,SO69083,34.99
214,20230502,20230514,20230509,12306,Logan Parker,SO57346,34.99
214,20230608,20230620,20230615,12306,Logan Parker,SO59743,34.99
214,20231022,20231103,20231029,12310,Stacy Munoz,SO68923,34.99
214,20231221,20240102,20231228,12311,Stanley Weber,SO73614,34.99
214,20231028,20231109,20231104,12312,Jake Zhao,SO69361,34.99
214,20230331,20230412,20230407,12314,Jill Suarez,SO55397,34.99
214,20231022,20231103,20231029,12314,Jill Suarez,SO68946,34.99
214,20230324,20230405,20230331,12317,Carl She,SO54934,34.99
214,20230929,20231011,20231006,12326,Glenn Zhou,SO67383,34.99
214,20230923,20231005,20230930,12342,Morgan Young,SO66941,34.99
214,20230924,20231006,20231001,12347,Summer Madan,SO67016,34.99
214,20230331,20230412,20230407,12349,Lacey Yuan,SO55446,34.99
214,20230919,20231001,20230926,12356,Julia Wood,SO66696,34.99
214,20231029,20231110,20231105,12357,Susan Lu,SO69568,34.99
214,20230904,20230916,20230911,12358,Lacey Raje,SO65744,34.99
214,20230911,20230923,20230918,12359,Veronica Raman,SO66158,34.99
214,20231127,20231209,20231204,12368,Rodney Rubio,SO71664,34.99
214,20231214,20231226,20231221,12369,Terrence Lal,SO73036,34.99
214,20230921,20231003,20230928,12387,Meredith Vazquez,SO66810,34.99
214,20221229,20230110,20230105,12390,Denise Martinez,SO51191,34.99
214,20230924,20231006,20231001,12395,Kyle Carter,SO66942,34.99
214,20230602,20230614,20230609,12402,Albert Moreno,SO59325,34.99
214,20230525,20230606,20230601,12404,Krystal Liang,SO58585,34.99
214,20231122,20231204,20231129,12415,Brianna Richardson,SO71318,34.99
214,20230312,20230324,20230319,12421,Cameron Hughes,SO54294,34.99
214,20231118,20231130,20231125,12423,Sarah Thompson,SO71059,34.99
214,20240110,20240122,20240117,12430,Kaitlyn Thompson,SO74540,34.99
214,20231026,20231107,20231102,12432,Nathan Clark,SO69211,34.99
214,20230818,20230830,20230825,12450,Cody Cook,SO64503,34.99
214,20230408,20230420,20230415,12454,Samuel Griffin,SO55907,34.99
214,20230619,20230701,20230626,12460,Dominique Malhotra,SO60455,34.99
214,20230509,20230521,20230516,12462,Levi Suri,SO57744,34.99
214,20230630,20230712,20230707,12473,Sergio Sai,SO61304,34.99
214,20230821,20230902,20230828,12484,Lori Suarez,SO64689,34.99
214,20240109,20240121,20240116,12489,Wayne Rai,SO74526,34.99
214,20230903,20230915,20230910,12490,Trisha He,SO65660,34.99
214,20230909,20230921,20230916,12501,Cory Sai,SO66019,34.99
214,20230203,20230215,20230210,12502,Darren Sanchez,SO52198,34.99
214,20230524,20230605,20230531,12526,Michele Suarez,SO58542,34.99
214,20231208,20231220,20231215,12530,Isabel Coleman,SO72614,34.99
214,20230628,20230710,20230705,12530,Isabel Coleman,SO61050,34.99
214,20231021,20231102,20231028,12549,Donna Xie,SO68821,34.99
214,20230314,20230326,20230321,12562,Kristina Chandra,SO54415,34.99
214,20230908,20230920,20230915,12600,Larry Romero,SO65995,34.99
214,20230616,20230628,20230623,12608,Brett Sanchez,SO60250,34.99
214,20230925,20231007,20231002,12608,Brett Sanchez,SO67071,34.99
214,20230926,20231008,20231003,12624,Jamie Xu,SO67088,34.99
214,20231116,20231128,20231123,12629,Russell Nara,SO70908,34.99
214,20230316,20230328,20230323,12630,Kevin Simmons,SO54524,34.99
214,20230616,20230628,20230623,12632,Bonnie Nath,SO60315,34.99
214,20230331,20230412,20230407,12637,Leonard Nath,SO55384,34.99
214,20230620,20230702,20230627,12650,Aaron Wright,SO60561,34.99
214,20230901,20230913,20230908,12652,Carolyn Martin,SO65532,34.99
214,20230607,20230619,20230614,12655,Larry Vazquez,SO59650,34.99
214,20230331,20230412,20230407,12668,Melissa Patterson,SO55448,34.99
214,20230412,20230424,20230419,12670,Sarah Martinez,SO56114,34.99
214,20230527,20230608,20230603,12678,Dana Serrano,SO58715,34.99
214,20230602,20230614,20230609,12682,Kari Subram,SO59275,34.99
214,20230506,20230518,20230513,12685,Jaclyn Xu,SO57585,34.99
214,20230525,20230606,20230601,12686,Trisha Zhou,SO58633,34.99
214,20230501,20230513,20230508,12688,Stacy Navarro,SO57295,34.99
214,20231002,20231014,20231009,12688,Stacy Navarro,SO67643,34.99
214,20231023,20231104,20231030,12693,Ruth Gonzalez,SO69024,34.99
214,20240116,20240128,20240123,12696,Stacey Hu,SO74724,34.99
214,20231115,20231127,20231122,12697,Brenda Stone,SO70823,34.99
214,20230930,20231012,20231007,12701,Gary Gutierrez,SO67481,34.99
214,20230515,20230527,20230522,12703,Renee Suarez,SO58064,34.99
214,20231018,20231030,20231025,12705,Andre Garcia,SO68679,34.99
214,20230202,20230214,20230209,12708,Bonnie Pal,SO52145,34.99
214,20231025,20231106,20231101,12713,Deborah Xie,SO69099,34.99
214,20230312,20230324,20230319,12715,Eddie Gill,SO54257,34.99
214,20230803,20230815,20230810,12726,Kurt Goel,SO63528,34.99
214,20231005,20231017,20231012,12735,Donald Mehta,SO67777,34.99
214,20230202,20230214,20230209,12742,Samantha Martinez,SO52110,34.99
214,20230730,20230811,20230806,12748,Grace Bell,SO63090,34.99
214,20231209,20231221,20231216,12751,Priscilla Xu,SO72676,34.99
214,20230603,20230615,20230610,12763,Chloe Russell,SO59377,34.99
214,20230605,20230617,20230612,12766,Jordyn Bryant,SO59543,34.99
214,20230809,20230821,20230816,12769,Thomas Zhang,SO63924,34.99
214,20230927,20231009,20231004,12789,Jamie Zeng,SO67182,34.99
214,20230219,20230303,20230226,12793,Jessie Guo,SO52996,34.99
214,20230623,20230705,20230630,12797,Patrick Howard,SO60727,34.99
214,20230820,20230901,20230827,12800,Lacey Chen,SO64647,34.99
214,20230506,20230518,20230513,12803,Heather Li,SO57569,34.99
214,20231006,20231018,20231013,12805,Marvin Moreno,SO67902,34.99
214,20231127,20231209,20231204,12818,Curtis She,SO71654,34.99
214,20231112,20231124,20231119,12827,Nicolas Raje,SO70603,34.99
214,20230602,20230614,20230609,12835,Karl Yuan,SO59316,34.99
214,20230226,20230310,20230305,12840,Naomi Sanz,SO53376,34.99
214,20230325,20230406,20230401,12844,Gerald Gonzalez,SO55004,34.99
214,20231126,20231208,20231203,12851,Brandy Sai,SO71588,34.99
214,20230707,20230719,20230714,12861,Robyn Jimenez,SO61672,34.99
214,20231129,20231211,20231206,12863,Caleb Zhang,SO71961,34.99
214,20231017,20231029,20231024,12873,Mandar Samant,SO68603,34.99
214,20230925,20231007,20231002,12885,Jonathan Anderson,SO67067,34.99
214,20231006,20231018,20231013,12910,Robert Brown,SO67880,34.99
214,20230212,20230224,20230219,12919,Carlos Hill,SO52635,34.99
214,20230617,20230629,20230624,12920,Kelly Henderson,SO60324,34.99
214,20230427,20230509,20230504,12929,Vanessa Bryant,SO56896,34.99
214,20230410,20230422,20230417,12934,Jason Foster,SO56007,34.99
214,20240117,20240129,20240124,12961,Kimberly Murphy,SO74780,34.99
214,20231227,20240108,20240103,12963,Marcus Anderson,SO74062,34.99
214,20231003,20231015,20231010,12964,Xavier Russell,SO67665,34.99
214,20230705,20230717,20230712,12966,Dennis Zhu,SO61579,34.99
214,20230517,20230529,20230524,12970,Angela Powell,SO58170,34.99
214,20230306,20230318,20230313,12986,Rachel Garcia,SO53964,34.99
214,20230506,20230518,20230513,12989,Carly Goel,SO57583,34.99
214,20230917,20230929,20230924,12991,Jésus Serrano,SO66547,34.99
214,20230808,20230820,20230815,12992,Ernest Zeng,SO63825,34.99
214,20230405,20230417,20230412,12993,Xavier Henderson,SO55685,34.99
214,20231019,20231031,20231026,12999,Nichole Shen,SO68738,34.99
214,20231023,20231104,20231030,13000,Rafael Raje,SO69025,34.99
214,20230815,20230827,20230822,13005,Desiree Alvarez,SO64245,34.99
214,20230531,20230612,20230607,13007,Brooke Ward,SO59205,34.99
214,20230917,20230929,20230924,13009,Mindy She,SO66517,34.99
214,20231005,20231017,20231012,13011,Anne Ortega,SO67838,34.99
214,20231017,20231029,20231024,13019,Destiny Murphy,SO68596,34.99
214,20231120,20231202,20231127,13040,Roy Gonzalez,SO71152,34.99
214,20230619,20230701,20230626,13041,Cameron Brown,SO60460,34.99
214,20230411,20230423,20230418,13043,Brenda Madan,SO56024,34.99
214,20231114,20231126,20231121,13044,Katrina Jai,SO70759,34.99
214,20231104,20231116,20231111,13049,Autumn Wang,SO70076,34.99
214,20230702,20230714,20230709,13050,Dennis Zeng,SO61425,34.99
214,20231027,20231108,20231103,13063,Jessica Johnson,SO69288,34.99
214,20230609,20230621,20230616,13084,Luis Hughes,SO59827,34.99
214,20230609,20230621,20230616,13085,Daniel Harris,SO59803,34.99
214,20231112,20231124,20231119,13089,Elizabeth Alexander,SO70672,34.99
214,20231118,20231130,20231125,13090,Wayne Tang,SO71092,34.99
214,20231101,20231113,20231108,13091,Deanna Martin,SO69849,34.99
214,20240109,20240121,20240116,13094,Antonio Diaz,SO74531,34.99
214,20230209,20230221,20230216,13095,Jordan Griffin,SO52491,34.99
214,20231104,20231116,20231111,13095,Jordan Griffin,SO70043,34.99
214,20231014,20231026,20231021,13099,Jay Romero,SO68375,34.99
214,20230617,20230629,20230624,13104,Gregory Becker,SO60370,34.99
214,20231121,20231203,20231128,13107,Mary Nelson,SO71268,34.99
214,20231212,20231224,20231219,13112,Bianca Gao,SO72921,34.99
214,20231116,20231128,20231123,13112,Bianca Gao,SO70937,34.99
214,20230723,20230804,20230730,13114,Claudia Zhang,SO62676,34.99
214,20230926,20231008,20231003,13116,Tyrone Diaz,SO67087,34.99
214,20230720,20230801,20230727,13119,Jaclyn Guo,SO62520,34.99
214,20230718,20230730,20230725,13121,Latasha Jimenez,SO62350,34.99
214,20231127,20231209,20231204,13122,Catherine Cox,SO71688,34.99
214,20230730,20230811,20230806,13126,Lydia Suri,SO63109,34.99
214,20230714,20230726,20230721,13128,Colleen West,SO62142,34.99
214,20230708,20230720,20230715,13132,Casey Vazquez,SO61774,34.99
214,20231029,20231110,20231105,13133,Devon Kennedy,SO69656,34.99
214,20231008,20231020,20231015,13136,Virginia Martinez,SO67972,34.99
214,20230802,20230814,20230809,13143,Hannah Jackson,SO63472,34.99
214,20240106,20240118,20240113,13157,Heidi Gonzalez,SO74420,34.99
214,20230424,20230506,20230501,13170,Sebastian Reed,SO56736,34.99
214,20230409,20230421,20230416,13174,Gabriella Morris,SO55956,34.99
